time,close
2014-06-17,632606.48
2014-06-18,632606.48
2014-06-19,632606.48
2014-06-20,632606.48
2014-06-21,632606.48
2014-06-22,632606.48
2014-06-23,629811.48
2014-06-24,627162.15
2014-06-25,627162.15
2014-06-26,627162.15
2014-06-27,627162.15
2014-06-28,627162.15
2014-06-29,627162.15
2014-06-30,627162.15
2014-07-01,627162.15
2014-07-02,627162.15
2014-07-03,627162.15
2014-07-04,627162.15
2014-07-05,627162.15
2014-07-06,657763.03
2014-07-07,634610.02
2014-07-08,1084976.4
2014-07-09,1084976.4
2014-07-10,1084976.4
2014-07-11,644536.22
2014-07-12,644536.22
2014-07-13,644536.22
2014-07-14,644536.22
2014-07-15,652920.56
2014-07-16,659752.72
2014-07-17,659752.72
2014-07-18,661286.31
2014-07-19,664749.42
2014-07-20,664749.42
2014-07-21,652564.26
2014-07-22,656890.18
2014-07-23,656890.18
2014-07-24,656890.18
2014-07-25,656890.18
2014-07-26,656890.18
2014-07-27,656890.18
2014-07-28,656890.18
2014-07-29,656890.18
2014-07-30,656890.18
2014-07-31,656890.18
2014-08-01,656890.18
2014-08-02,656890.18
2014-08-03,621421.05
2014-08-04,621421.05
2014-08-05,621421.05
2014-08-06,621118.01
2014-08-07,619195.05
2014-08-08,635021.43
2014-08-09,635021.43
2014-08-10,635021.43
2014-08-11,635021.43
2014-08-12,635021.43
2014-08-13,586424.28
2014-08-14,586424.28
2014-08-15,586424.28
2014-08-16,586424.28
2014-08-17,586424.28
2014-08-18,515132.0
2014-08-19,503018.11
2014-08-20,503018.11
2014-08-21,503018.11
2014-08-22,503018.11
2014-08-23,503018.11
2014-08-24,503018.11
2014-08-25,503018.11
2014-08-26,533333.33
2014-08-27,533333.33
2014-08-28,533333.33
2014-08-29,533333.33
2014-08-30,533333.33
2014-08-31,533333.33
2014-09-01,495049.5
2014-09-02,495049.5
2014-09-03,495049.5
2014-09-04,497512.44
2014-09-05,513017.83
2014-09-06,513017.83
2014-09-07,506329.11
2014-09-08,506329.11
2014-09-09,506329.11
2014-09-10,506329.11
2014-09-11,511627.91
2014-09-12,511627.91
2014-09-13,511627.91
2014-09-14,511627.91
2014-09-15,511627.91
2014-09-16,511627.91
2014-09-17,511627.91
2014-09-18,480668.76
2014-09-19,480668.76
2014-09-20,480668.76
2014-09-21,428265.52
2014-09-22,428265.52
2014-09-23,477326.97
2014-09-24,473596.97
2014-09-25,473596.97
2014-09-26,434400.0
2014-09-27,434400.0
2014-09-28,434400.0
2014-09-29,434400.0
2014-09-30,434400.0
2014-10-01,434400.0
2014-10-02,419947.51
2014-10-03,419947.51
2014-10-04,419947.51
2014-10-05,419947.51
2014-10-06,419947.51
2014-10-07,363304.7
2014-10-08,363304.7
2014-10-09,423908.44
2014-10-10,409056.36
2014-10-11,409056.36
2014-10-12,409056.36
2014-10-13,409056.36
2014-10-14,409056.36
2014-10-15,409056.36
2014-10-16,409056.36
2014-10-17,418235.05
2014-10-18,418235.05
2014-10-19,418235.05
2014-10-20,418235.05
2014-10-21,418235.05
2014-10-22,418235.05
2014-10-23,406504.07
2014-10-24,406504.07
2014-10-25,390289.59
2014-10-26,392578.12
2014-10-27,390655.52
2014-10-28,386548.13
2014-10-29,386548.13
2014-10-30,386548.13
2014-10-31,386548.13
2014-11-01,364963.5
2014-11-02,364963.5
2014-11-03,364963.5
2014-11-04,364963.5
2014-11-05,364963.5
2014-11-06,364963.5
2014-11-07,364963.5
2014-11-08,364963.5
2014-11-09,395288.17
2014-11-10,395288.17
2014-11-11,417368.98
2014-11-12,417368.98
2014-11-13,488758.55
2014-11-14,488758.55
2014-11-15,488758.55
2014-11-16,488758.55
2014-11-17,488758.55
2014-11-18,488758.55
2014-11-19,488758.55
2014-11-20,488758.55
2014-11-21,488758.55
2014-11-22,488758.55
2014-11-23,488758.55
2014-11-24,488758.55
2014-11-25,488758.55
2014-11-26,488758.55
2014-11-27,488758.55
2014-11-28,488758.55
2014-11-29,488758.55
2014-11-30,488758.55
2014-12-01,488758.55
2014-12-02,488758.55
2014-12-03,488758.55
2014-12-04,488758.55
2014-12-05,488758.55
2014-12-06,488758.55
2014-12-07,488758.55
2014-12-08,488758.55
2014-12-09,488758.55
2014-12-10,400682.0
2014-12-11,402861.54
2014-12-12,406182.22
2014-12-13,406182.22
2014-12-14,401746.05
2014-12-15,403091.0
2014-12-16,403091.0
2014-12-17,403091.0
2014-12-18,354831.98
2014-12-19,354831.98
2014-12-20,370599.14
2014-12-21,372376.44
2014-12-22,372376.44
2014-12-23,372376.44
2014-12-24,372376.44
2014-12-25,372376.44
2014-12-26,372376.44
2014-12-27,372376.44
2014-12-28,372376.44
2014-12-29,372376.44
2014-12-30,372376.44
2014-12-31,372376.44
2015-01-01,372376.44
2015-01-02,372376.44
2015-01-03,372376.44
2015-01-04,372376.44
2015-01-05,372376.44
2015-01-06,372376.44
2015-01-07,372376.44
2015-01-08,372376.44
2015-01-09,372376.44
2015-01-10,372376.44
2015-01-11,372376.44
2015-01-12,372376.44
2015-01-13,372376.44
2015-01-14,372376.44
2015-01-15,372376.44
2015-01-16,372376.44
2015-01-17,372376.44
2015-01-18,372376.44
2015-01-19,372376.44
2015-01-20,372376.44
2015-01-21,372376.44
2015-01-22,372376.44
2015-01-23,372376.44
2015-01-24,372376.44
2015-01-25,372376.44
2015-01-26,372376.44
2015-01-27,372376.44
2015-01-28,372376.44
2015-01-29,372376.44
2015-01-30,372376.44
2015-01-31,372376.44
2015-02-01,372376.44
2015-02-02,372376.44
2015-02-03,372376.44
2015-02-04,372376.44
2015-02-05,372376.44
2015-02-06,372376.44
2015-02-07,372376.44
2015-02-08,372376.44
2015-02-09,372376.44
2015-02-10,372376.44
2015-02-11,372376.44
2015-02-12,372376.44
2015-02-13,372376.44
2015-02-14,372376.44
2015-02-15,372376.44
2015-02-16,372376.44
2015-02-17,372376.44
2015-02-18,372376.44
2015-02-19,372376.44
2015-02-20,372376.44
2015-02-21,372376.44
2015-02-22,372376.44
2015-02-23,372376.44
2015-02-24,372376.44
2015-02-25,372376.44
2015-02-26,372376.44
2015-02-27,372376.44
2015-02-28,372376.44
2015-03-01,372376.44
2015-03-02,372376.44
2015-03-03,372376.44
2015-03-04,372376.44
2015-03-05,372376.44
2015-03-06,372376.44
2015-03-07,372376.44
2015-03-08,372376.44
2015-03-09,372376.44
2015-03-10,372376.44
2015-03-11,372376.44
2015-03-12,372376.44
2015-03-13,372376.44
2015-03-14,372376.44
2015-03-15,372376.44
2015-03-16,372376.44
2015-03-17,372376.44
2015-03-18,372376.44
2015-03-19,372376.44
2015-03-20,372376.44
2015-03-21,372376.44
2015-03-22,372376.44
2015-03-23,372376.44
2015-03-24,372376.44
2015-03-25,372376.44
2015-03-26,372376.44
2015-03-27,372376.44
2015-03-28,372376.44
2015-03-29,372376.44
2015-03-30,372376.44
2015-03-31,372376.44
2015-04-01,372376.44
2015-04-02,372376.44
2015-04-03,372376.44
2015-04-04,372376.44
2015-04-05,372376.44
2015-04-06,372376.44
2015-04-07,372376.44
2015-04-08,372376.44
2015-04-09,372376.44
2015-04-10,372376.44
2015-04-11,372376.44
2015-04-12,372376.44
2015-04-13,372376.44
2015-04-14,372376.44
2015-04-15,372376.44
2015-04-16,372376.44
2015-04-17,372376.44
2015-04-18,372376.44
2015-04-19,372376.44
2015-04-20,372376.44
2015-04-21,372376.44
2015-04-22,372376.44
2015-04-23,372376.44
2015-04-24,372376.44
2015-04-25,372376.44
2015-04-26,372376.44
2015-04-27,372376.44
2015-04-28,372376.44
2015-04-29,372376.44
2015-04-30,372376.44
2015-05-01,372376.44
2015-05-02,372376.44
2015-05-03,372376.44
2015-05-04,372376.44
2015-05-05,372376.44
2015-05-06,372376.44
2015-05-07,372376.44
2015-05-08,372376.44
2015-05-09,372376.44
2015-05-10,372376.44
2015-05-11,372376.44
2015-05-12,372376.44
2015-05-13,372376.44
2015-05-14,372376.44
2015-05-15,372376.44
2015-05-16,372376.44
2015-05-17,372376.44
2015-05-18,372376.44
2015-05-19,372376.44
2015-05-20,372376.44
2015-05-21,372376.44
2015-05-22,372376.44
2015-05-23,372376.44
2015-05-24,372376.44
2015-05-25,372376.44
2015-05-26,372376.44
2015-05-27,372376.44
2015-05-28,372376.44
2015-05-29,372376.44
2015-05-30,372376.44
2015-05-31,372376.44
2015-06-01,372376.44
2015-06-02,372376.44
2015-06-03,372376.44
2015-06-04,372376.44
2015-06-05,372376.44
2015-06-06,372376.44
2015-06-07,372376.44
2015-06-08,277777.78
2015-06-09,277777.78
2015-06-10,277777.78
2015-06-11,277777.78
2015-06-12,277777.78
2015-06-13,277777.78
2015-06-14,277777.78
2015-06-15,277777.78
2015-06-16,277777.78
2015-06-17,277777.78
2015-06-18,277777.78
2015-06-19,277777.78
2015-06-20,277777.78
2015-06-21,277777.78
2015-06-22,277777.78
2015-06-23,277777.78
2015-06-24,277777.78
2015-06-25,277777.78
2015-06-26,277777.78
2015-06-27,277777.78
2015-06-28,277777.78
2015-06-29,277777.78
2015-06-30,277777.78
2015-07-01,277777.78
2015-07-02,277777.78
2015-07-03,277777.78
2015-07-04,277777.78
2015-07-05,279981.33
2015-07-06,279981.33
2015-07-07,279981.33
2015-07-08,279981.33
2015-07-09,279981.33
2015-07-10,287191.27
2015-07-11,287191.27
2015-07-12,287191.27
2015-07-13,287191.27
2015-07-14,287191.27
2015-07-15,312129.35
2015-07-16,312129.35
2015-07-17,312129.35
2015-07-18,312129.35
2015-07-19,312129.35
2015-07-20,312129.35
2015-07-21,312129.35
2015-07-22,312129.35
2015-07-23,300372.46
2015-07-24,300372.46
2015-07-25,300372.46
2015-07-26,300372.46
2015-07-27,300372.46
2015-07-28,300372.46
2015-07-29,300372.46
2015-07-30,315706.39
2015-07-31,315706.39
2015-08-01,315706.39
2015-08-02,315706.39
2015-08-03,315706.39
2015-08-04,315706.39
2015-08-05,315706.39
2015-08-06,315706.39
2015-08-07,315706.39
2015-08-08,315706.39
2015-08-09,315706.39
2015-08-10,315706.39
2015-08-11,315706.39
2015-08-12,315706.39
2015-08-13,315706.39
2015-08-14,315706.39
2015-08-15,315706.39
2015-08-16,315706.39
2015-08-17,315706.39
2015-08-18,285459.41
2015-08-19,285459.41
2015-08-20,285459.41
2015-08-21,285459.41
2015-08-22,285459.41
2015-08-23,285459.41
2015-08-24,285459.41
2015-08-25,285459.41
2015-08-26,285459.41
2015-08-27,285459.41
2015-08-28,285459.41
2015-08-29,285459.41
2015-08-30,285459.41
2015-08-31,285459.41
2015-09-01,285459.41
2015-09-02,285459.41
2015-09-03,285459.41
2015-09-04,285459.41
2015-09-05,285459.41
2015-09-06,285459.41
2015-09-07,285459.41
2015-09-08,285459.41
2015-09-09,285459.41
2015-09-10,285459.41
2015-09-11,285459.41
2015-09-12,285459.41
2015-09-13,285459.41
2015-09-14,285459.41
2015-09-15,285459.41
2015-09-16,285459.41
2015-09-17,285459.41
2015-09-18,285459.41
2015-09-19,285459.41
2015-09-20,285459.41
2015-09-21,285459.41
2015-09-22,285459.41
2015-09-23,285459.41
2015-09-24,285459.41
2015-09-25,285459.41
2015-09-26,285459.41
2015-09-27,285459.41
2015-09-28,285459.41
2015-09-29,285459.41
2015-09-30,285459.41
2015-10-01,285459.41
2015-10-02,285459.41
2015-10-03,285459.41
2015-10-04,285459.41
2015-10-05,285459.41
2015-10-06,285459.41
2015-10-07,285459.41
2015-10-08,285459.41
2015-10-09,303648.0
2015-10-10,303648.0
2015-10-11,303648.0
2015-10-12,303648.0
2015-10-13,308260.0
2015-10-14,308789.0
2015-10-15,308789.0
2015-10-16,308789.0
2015-10-17,308789.0
2015-10-18,308789.0
2015-10-19,308789.0
2015-10-20,308789.0
2015-10-21,308789.0
2015-10-22,308789.0
2015-10-23,292312.19
2015-10-24,292312.19
2015-10-25,315789.47
2015-10-26,315789.47
2015-10-27,315789.47
2015-10-28,315789.47
2015-10-29,315789.47
2015-10-30,315789.47
2015-10-31,315789.47
2015-11-01,315789.47
2015-11-02,315789.47
2015-11-03,315789.47
2015-11-04,315789.47
2015-11-05,315789.47
2015-11-06,469336.67
2015-11-07,469336.67
2015-11-08,423119.24
2015-11-09,460970.93
2015-11-10,460970.93
2015-11-11,460970.93
2015-11-12,460970.93
2015-11-13,460970.93
2015-11-14,460970.93
2015-11-15,460970.93
2015-11-16,460970.93
2015-11-17,460970.93
2015-11-18,460970.93
2015-11-19,460970.93
2015-11-20,460970.93
2015-11-21,460970.93
2015-11-22,405844.16
2015-11-23,354233.09
2015-11-24,400740.11
2015-11-25,400740.11
2015-11-26,400740.11
2015-11-27,400740.11
2015-11-28,400740.11
2015-11-29,400740.11
2015-11-30,463914.11
2015-12-01,416805.6
2015-12-02,394412.49
2015-12-03,402603.5
2015-12-04,402603.5
2015-12-05,402603.5
2015-12-06,489236.79
2015-12-07,444444.44
2015-12-08,503018.11
2015-12-09,503018.11
2015-12-10,529100.53
2015-12-11,556132.09
2015-12-12,574382.54
2015-12-13,558243.39
2015-12-14,565802.87
2015-12-15,589726.96
2015-12-16,589726.96
2015-12-17,589726.96
2015-12-18,589726.96
2015-12-19,589726.96
2015-12-20,589970.5
2015-12-21,589970.5
2015-12-22,589970.5
2015-12-23,570962.48
2015-12-24,570962.48
2015-12-25,594177.06
2015-12-26,594177.06
2015-12-27,594177.06
2015-12-28,548297.0
2015-12-29,548297.0
2015-12-30,548297.0
2015-12-31,548297.0
2016-01-01,506737.74
2016-01-02,506585.61
2016-01-03,506585.61
2016-01-04,506585.61
2016-01-05,507717.3
2016-01-06,506898.19
2016-01-07,506898.19
2016-01-08,506898.19
2016-01-09,506898.19
2016-01-10,516137.91
2016-01-11,516137.91
2016-01-12,516137.91
2016-01-13,516137.91
2016-01-14,516137.91
2016-01-15,481115.99
2016-01-16,481115.99
2016-01-17,453352.42
2016-01-18,453352.42
2016-01-19,453352.42
2016-01-20,453352.42
2016-01-21,490725.29
2016-01-22,519390.58
2016-01-23,508006.63
2016-01-24,524737.63
2016-01-25,524737.63
2016-01-26,524737.63
2016-01-27,524737.63
2016-01-28,524737.63
2016-01-29,524737.63
2016-01-30,524737.63
2016-01-31,489957.0
2016-02-01,489957.0
2016-02-02,489957.0
2016-02-03,489957.0
2016-02-04,489957.0
2016-02-05,453706.78
2016-02-06,489396.41
2016-02-07,486933.94
2016-02-08,437254.04
2016-02-09,494396.84
2016-02-10,453302.31
2016-02-11,453302.31
2016-02-12,453055.86
2016-02-13,463956.05
2016-02-14,476847.7
2016-02-15,536193.03
2016-02-16,531914.89
2016-02-17,531914.89
2016-02-18,531914.89
2016-02-19,508207.55
2016-02-20,525145.19
2016-02-21,516462.02
2016-02-22,595725.02
2016-02-23,511593.37
2016-02-24,511593.37
2016-02-25,511593.37
2016-02-26,511593.37
2016-02-27,511593.37
2016-02-28,578012.41
2016-02-29,517063.08
2016-03-01,511695.91
2016-03-02,588235.29
2016-03-03,588235.29
2016-03-04,485612.94
2016-03-05,458553.79
2016-03-06,448861.81
2016-03-07,448861.81
2016-03-08,448861.81
2016-03-09,448861.81
2016-03-10,541053.0
2016-03-11,541053.0
2016-03-12,543160.36
2016-03-13,543160.36
2016-03-14,476341.7
2016-03-15,538084.42
2016-03-16,540806.29
2016-03-17,540806.29
2016-03-18,513347.02
2016-03-19,516212.29
2016-03-20,519030.0
2016-03-21,519030.0
2016-03-22,467560.64
2016-03-23,533679.0
2016-03-24,468180.54
2016-03-25,534355.0
2016-03-26,534378.34
2016-03-27,534378.34
2016-03-28,534378.34
2016-03-29,534378.34
2016-03-30,529567.52
2016-03-31,529567.52
2016-04-01,537832.11
2016-04-02,537832.11
2016-04-03,537832.11
2016-04-04,537832.11
2016-04-05,537832.11
2016-04-06,536271.45
2016-04-07,536271.45
2016-04-08,536271.45
2016-04-09,536271.45
2016-04-10,536271.45
2016-04-11,471698.11
2016-04-12,536941.58
2016-04-13,472587.86
2016-04-14,540540.54
2016-04-15,543705.56
2016-04-16,543056.63
2016-04-17,541540.68
2016-04-18,546768.21
2016-04-19,543703.64
2016-04-20,543703.64
2016-04-21,543703.64
2016-04-22,568291.27
2016-04-23,569354.49
2016-04-24,582072.18
2016-04-25,532900.0
2016-04-26,535500.0
2016-04-27,529900.0
2016-04-28,516400.0
2016-04-29,521400.0
2016-04-30,515600.0
2016-05-01,519200.0
2016-05-02,514200.0
2016-05-03,515000.0
2016-05-04,519400.0
2016-05-05,518200.0
2016-05-06,525900.0
2016-05-07,528000.0
2016-05-08,526600.0
2016-05-09,533600.0
2016-05-10,528000.0
2016-05-11,529100.0
2016-05-12,529400.0
2016-05-13,531600.0
2016-05-14,532200.0
2016-05-15,534000.0
2016-05-16,533000.0
2016-05-17,532400.0
2016-05-18,536400.0
2016-05-19,532900.0
2016-05-20,530600.0
2016-05-21,528400.0
2016-05-22,526300.0
2016-05-23,528300.0
2016-05-24,532600.0
2016-05-25,535000.0
2016-05-26,537000.0
2016-05-27,576600.0
2016-05-28,679500.0
2016-05-29,658800.0
2016-05-30,671400.0
2016-05-31,650500.0
2016-06-01,650100.0
2016-06-02,646500.0
2016-06-03,667500.0
2016-06-04,677000.0
2016-06-05,679500.0
2016-06-06,691000.0
2016-06-07,683500.0
2016-06-08,689500.0
2016-06-09,690500.0
2016-06-10,693300.0
2016-06-11,705500.0
2016-06-12,817300.0
2016-06-13,868300.0
2016-06-14,858000.0
2016-06-15,844900.0
2016-06-16,920000.0
2016-06-17,907200.0
2016-06-18,917500.0
2016-06-19,921200.0
2016-06-20,876500.0
2016-06-21,810000.0
2016-06-22,739000.0
2016-06-23,735000.0
2016-06-24,796500.0
2016-06-25,806000.0
2016-06-26,763300.0
2016-06-27,767600.0
2016-06-28,775500.0
2016-06-29,759900.0
2016-06-30,790000.0
2016-07-01,802700.0
2016-07-02,828000.0
2016-07-03,787100.0
2016-07-04,802100.0
2016-07-05,798600.0
2016-07-06,811500.0
2016-07-07,751600.0
2016-07-08,787300.0
2016-07-09,773500.0
2016-07-10,770000.0
2016-07-11,767500.0
2016-07-12,783500.0
2016-07-13,779300.0
2016-07-14,766600.0
2016-07-15,773900.0
2016-07-16,771700.0
2016-07-17,781000.0
2016-07-18,784700.0
2016-07-19,781000.0
2016-07-20,774500.0
2016-07-21,771500.0
2016-07-22,751600.0
2016-07-23,761800.0
2016-07-24,765500.0
2016-07-25,760900.0
2016-07-26,758200.0
2016-07-27,755000.0
2016-07-28,754000.0
2016-07-29,751200.0
2016-07-30,747700.0
2016-07-31,711500.0
2016-08-01,693800.0
2016-08-02,635000.0
2016-08-03,640500.0
2016-08-04,649500.0
2016-08-05,649400.0
2016-08-06,663000.0
2016-08-07,675500.0
2016-08-08,673000.0
2016-08-09,670000.0
2016-08-10,674500.0
2016-08-11,671200.0
2016-08-12,668900.0
2016-08-13,665400.0
2016-08-14,651900.0
2016-08-15,646400.0
2016-08-16,655500.0
2016-08-17,650500.0
2016-08-18,648500.0
2016-08-19,650600.0
2016-08-20,660000.0
2016-08-21,658500.0
2016-08-22,661200.0
2016-08-23,661500.0
2016-08-24,657200.0
2016-08-25,651900.0
2016-08-26,656400.0
2016-08-27,646200.0
2016-08-28,649900.0
2016-08-29,650500.0
2016-08-30,651500.0
2016-08-31,648500.0
2016-09-01,645500.0
2016-09-02,646800.0
2016-09-03,676600.0
2016-09-04,686000.0
2016-09-05,681000.0
2016-09-06,686500.0
2016-09-07,684200.0
2016-09-08,689800.0
2016-09-09,696300.0
2016-09-10,700500.0
2016-09-11,688500.0
